chrom	start	end	hit_type	alt_hit_type	hits	alt_hits	pair_prop	alt_prop	pair_totprop	pair_totgoodprop	pair_totcloseprop	winsize	winstep	pair_fpkm	alt_fpkm	pair_prop_fpkm	alt_prop_fpkm	
X	5020000	5120000	paired	self	2	122	0.016129032	0.98387097	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73904457	0.016129032	0.98387097
X	5030000	5130000	paired	self	2	122	0.016129032	0.98387097	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73904457	0.016129032	0.98387097
X	5040000	5140000	paired	self	2	122	0.016129032	0.98387097	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73904457	0.016129032	0.98387097
X	5050000	5150000	paired	self	2	122	0.016129032	0.98387097	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73904457	0.016129032	0.98387097
X	5060000	5160000	paired	self	2	122	0.016129032	0.98387097	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73904457	0.016129032	0.98387097
X	5070000	5170000	paired	self	2	122	0.016129032	0.98387097	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73904457	0.016129032	0.98387097
X	5080000	5180000	paired	self	2	122	0.016129032	0.98387097	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73904457	0.016129032	0.98387097
X	5090000	5190000	paired	self	2	122	0.016129032	0.98387097	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73904457	0.016129032	0.98387097
X	6900000	7000000	paired	self	1	134	0.0074074074	0.99259259	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.81173748	0.0074074074	0.99259259
X	6910000	7010000	paired	self	1	134	0.0074074074	0.99259259	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.81173748	0.0074074074	0.99259259
X	6920000	7020000	paired	self	1	134	0.0074074074	0.99259259	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.81173748	0.0074074074	0.99259259
X	6930000	7030000	paired	self	1	134	0.0074074074	0.99259259	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.81173748	0.0074074074	0.99259259
X	6940000	7040000	paired	self	1	134	0.0074074074	0.99259259	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.81173748	0.0074074074	0.99259259
X	6950000	7050000	paired	self	1	134	0.0074074074	0.99259259	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.81173748	0.0074074074	0.99259259
X	6960000	7060000	paired	self	1	134	0.0074074074	0.99259259	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.81173748	0.0074074074	0.99259259
X	6970000	7070000	paired	self	1	134	0.0074074074	0.99259259	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.81173748	0.0074074074	0.99259259
X	6980000	7080000	paired	self	1	134	0.0074074074	0.99259259	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.81173748	0.0074074074	0.99259259
X	6990000	7090000	paired	self	1	134	0.0074074074	0.99259259	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.81173748	0.0074074074	0.99259259
X	7100000	7200000	paired	self	1	123	0.0080645161	0.99193548	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.74510232	0.0080645161	0.99193548
X	7110000	7210000	paired	self	1	123	0.0080645161	0.99193548	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.74510232	0.0080645161	0.99193548
X	7120000	7220000	paired	self	1	123	0.0080645161	0.99193548	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.74510232	0.0080645161	0.99193548
X	7130000	7230000	paired	self	1	123	0.0080645161	0.99193548	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.74510232	0.0080645161	0.99193548
X	7140000	7240000	paired	self	1	123	0.0080645161	0.99193548	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.74510232	0.0080645161	0.99193548
X	7150000	7250000	paired	self	1	123	0.0080645161	0.99193548	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.74510232	0.0080645161	0.99193548
X	7160000	7260000	paired	self	1	123	0.0080645161	0.99193548	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.74510232	0.0080645161	0.99193548
X	7170000	7270000	paired	self	1	123	0.0080645161	0.99193548	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.74510232	0.0080645161	0.99193548
X	7180000	7280000	paired	self	1	123	0.0080645161	0.99193548	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.74510232	0.0080645161	0.99193548
X	7190000	7290000	paired	self	1	123	0.0080645161	0.99193548	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.74510232	0.0080645161	0.99193548
X	7300000	7400000	paired	self	2	110	0.017857143	0.98214286	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.66635166	0.017857143	0.98214286
X	7310000	7410000	paired	self	2	110	0.017857143	0.98214286	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.66635166	0.017857143	0.98214286
X	7320000	7420000	paired	self	2	110	0.017857143	0.98214286	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.66635166	0.017857143	0.98214286
X	7330000	7430000	paired	self	2	110	0.017857143	0.98214286	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.66635166	0.017857143	0.98214286
X	7340000	7440000	paired	self	2	110	0.017857143	0.98214286	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.66635166	0.017857143	0.98214286
X	7350000	7450000	paired	self	2	110	0.017857143	0.98214286	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.66635166	0.017857143	0.98214286
X	7360000	7460000	paired	self	2	110	0.017857143	0.98214286	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.66635166	0.017857143	0.98214286
X	7370000	7470000	paired	self	2	110	0.017857143	0.98214286	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.66635166	0.017857143	0.98214286
X	7380000	7480000	paired	self	2	110	0.017857143	0.98214286	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.66635166	0.017857143	0.98214286
X	7390000	7490000	paired	self	2	110	0.017857143	0.98214286	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.66635166	0.017857143	0.98214286
X	8600000	8700000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	8610000	8710000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	8620000	8720000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	8630000	8730000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	8640000	8740000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	8650000	8750000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	8660000	8760000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	8670000	8770000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	8680000	8780000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	8690000	8790000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	8700000	8800000	paired	self	1	129	0.0076923077	0.99230769	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78144877	0.0076923077	0.99230769
X	8710000	8810000	paired	self	1	129	0.0076923077	0.99230769	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78144877	0.0076923077	0.99230769
X	8720000	8820000	paired	self	1	129	0.0076923077	0.99230769	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78144877	0.0076923077	0.99230769
X	8730000	8830000	paired	self	1	129	0.0076923077	0.99230769	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78144877	0.0076923077	0.99230769
X	8740000	8840000	paired	self	1	129	0.0076923077	0.99230769	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78144877	0.0076923077	0.99230769
X	8750000	8850000	paired	self	1	129	0.0076923077	0.99230769	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78144877	0.0076923077	0.99230769
X	8760000	8860000	paired	self	1	129	0.0076923077	0.99230769	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78144877	0.0076923077	0.99230769
X	8770000	8870000	paired	self	1	129	0.0076923077	0.99230769	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78144877	0.0076923077	0.99230769
X	8780000	8880000	paired	self	1	129	0.0076923077	0.99230769	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78144877	0.0076923077	0.99230769
X	8790000	8890000	paired	self	1	129	0.0076923077	0.99230769	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78144877	0.0076923077	0.99230769
X	9200000	9300000	paired	self	1	132	0.007518797	0.9924812	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.799622	0.007518797	0.9924812
X	9210000	9310000	paired	self	1	132	0.007518797	0.9924812	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.799622	0.007518797	0.9924812
X	9220000	9320000	paired	self	1	132	0.007518797	0.9924812	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.799622	0.007518797	0.9924812
X	9230000	9330000	paired	self	1	132	0.007518797	0.9924812	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.799622	0.007518797	0.9924812
X	9240000	9340000	paired	self	1	132	0.007518797	0.9924812	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.799622	0.007518797	0.9924812
X	9250000	9350000	paired	self	1	132	0.007518797	0.9924812	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.799622	0.007518797	0.9924812
X	9260000	9360000	paired	self	1	132	0.007518797	0.9924812	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.799622	0.007518797	0.9924812
X	9270000	9370000	paired	self	1	132	0.007518797	0.9924812	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.799622	0.007518797	0.9924812
X	9280000	9380000	paired	self	1	132	0.007518797	0.9924812	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.799622	0.007518797	0.9924812
X	9290000	9390000	paired	self	1	132	0.007518797	0.9924812	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.799622	0.007518797	0.9924812
X	12100000	12200000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
X	12110000	12210000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
X	12120000	12220000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
X	12130000	12230000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
X	12140000	12240000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
X	12150000	12250000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
X	12160000	12260000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
X	12170000	12270000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
X	12180000	12280000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
X	12190000	12290000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
X	12600000	12700000	paired	self	2	121	0.016260163	0.98373984	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73298683	0.016260163	0.98373984
X	12610000	12710000	paired	self	2	121	0.016260163	0.98373984	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73298683	0.016260163	0.98373984
X	12620000	12720000	paired	self	2	121	0.016260163	0.98373984	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73298683	0.016260163	0.98373984
X	12630000	12730000	paired	self	2	121	0.016260163	0.98373984	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73298683	0.016260163	0.98373984
X	12640000	12740000	paired	self	2	121	0.016260163	0.98373984	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73298683	0.016260163	0.98373984
X	12650000	12750000	paired	self	2	121	0.016260163	0.98373984	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73298683	0.016260163	0.98373984
X	12660000	12760000	paired	self	2	121	0.016260163	0.98373984	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73298683	0.016260163	0.98373984
X	12670000	12770000	paired	self	2	121	0.016260163	0.98373984	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73298683	0.016260163	0.98373984
X	12680000	12780000	paired	self	2	121	0.016260163	0.98373984	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73298683	0.016260163	0.98373984
X	12690000	12790000	paired	self	2	121	0.016260163	0.98373984	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.73298683	0.016260163	0.98373984
X	13000000	13100000	paired	self	2	137	0.014388489	0.98561151	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.82991071	0.014388489	0.98561151
X	13010000	13110000	paired	self	2	137	0.014388489	0.98561151	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.82991071	0.014388489	0.98561151
X	13020000	13120000	paired	self	2	137	0.014388489	0.98561151	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.82991071	0.014388489	0.98561151
X	13030000	13130000	paired	self	2	137	0.014388489	0.98561151	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.82991071	0.014388489	0.98561151
X	13040000	13140000	paired	self	2	137	0.014388489	0.98561151	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.82991071	0.014388489	0.98561151
X	13050000	13150000	paired	self	2	137	0.014388489	0.98561151	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.82991071	0.014388489	0.98561151
X	13060000	13160000	paired	self	2	137	0.014388489	0.98561151	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.82991071	0.014388489	0.98561151
X	13070000	13170000	paired	self	2	137	0.014388489	0.98561151	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.82991071	0.014388489	0.98561151
X	13080000	13180000	paired	self	2	137	0.014388489	0.98561151	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.82991071	0.014388489	0.98561151
X	13090000	13190000	paired	self	2	137	0.014388489	0.98561151	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.82991071	0.014388489	0.98561151
X	13200000	13300000	paired	self	1	115	0.0086206897	0.99137931	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69664038	0.0086206897	0.99137931
X	13210000	13310000	paired	self	1	115	0.0086206897	0.99137931	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69664038	0.0086206897	0.99137931
X	13220000	13320000	paired	self	1	115	0.0086206897	0.99137931	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69664038	0.0086206897	0.99137931
X	13230000	13330000	paired	self	1	115	0.0086206897	0.99137931	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69664038	0.0086206897	0.99137931
X	13240000	13340000	paired	self	1	115	0.0086206897	0.99137931	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69664038	0.0086206897	0.99137931
X	13250000	13350000	paired	self	1	115	0.0086206897	0.99137931	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69664038	0.0086206897	0.99137931
X	13260000	13360000	paired	self	1	115	0.0086206897	0.99137931	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69664038	0.0086206897	0.99137931
X	13270000	13370000	paired	self	1	115	0.0086206897	0.99137931	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69664038	0.0086206897	0.99137931
X	13280000	13380000	paired	self	1	115	0.0086206897	0.99137931	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69664038	0.0086206897	0.99137931
X	13290000	13390000	paired	self	1	115	0.0086206897	0.99137931	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69664038	0.0086206897	0.99137931
X	13900000	14000000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	13910000	14010000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	13920000	14020000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	13930000	14030000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	13940000	14040000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	13950000	14050000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	13960000	14060000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	13970000	14070000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	13980000	14080000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	13990000	14090000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
X	19600000	19700000	paired	self	1	116	0.0085470085	0.99145299	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.70269812	0.0085470085	0.99145299
X	19610000	19710000	paired	self	1	116	0.0085470085	0.99145299	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.70269812	0.0085470085	0.99145299
X	19620000	19720000	paired	self	1	116	0.0085470085	0.99145299	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.70269812	0.0085470085	0.99145299
X	19630000	19730000	paired	self	1	116	0.0085470085	0.99145299	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.70269812	0.0085470085	0.99145299
X	19640000	19740000	paired	self	1	116	0.0085470085	0.99145299	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.70269812	0.0085470085	0.99145299
